1,Alakazam,Rare Holo,https://images.pokemontcg.io/base1/1_hires.png
2,Blastoise,Rare Holo,https://images.pokemontcg.io/base1/2_hires.png
3,Chansey,Rare Holo,https://images.pokemontcg.io/base1/3_hires.png
4,Charizard,Rare Holo,https://images.pokemontcg.io/base1/4_hires.png
5,Clefairy,Rare Holo,https://images.pokemontcg.io/base1/5_hires.png
6,Gyarados,Rare Holo,https://images.pokemontcg.io/base1/6_hires.png
7,Hitmonchan,Rare Holo,https://images.pokemontcg.io/base1/7_hires.png
8,Machamp,Rare Holo,https://images.pokemontcg.io/base1/8_hires.png
9,Magneton,Rare Holo,https://images.pokemontcg.io/base1/9_hires.png
10,Mewtwo,Rare Holo,https://images.pokemontcg.io/base1/10_hires.png
11,Nidoking,Rare Holo,https://images.pokemontcg.io/base1/11_hires.png
12,Ninetales,Rare Holo,https://images.pokemontcg.io/base1/12_hires.png
13,Poliwrath,Rare Holo,https://images.pokemontcg.io/base1/13_hires.png
14,Raichu,Rare Holo,https://images.pokemontcg.io/base1/14_hires.png
15,Venusaur,Rare Holo,https://images.pokemontcg.io/base1/15_hires.png
16,Zapdos,Rare Holo,https://images.pokemontcg.io/base1/16_hires.png
17,Beedrill,Rare,https://images.pokemontcg.io/base1/17_hires.png
18,Dragonair,Rare,https://images.pokemontcg.io/base1/18_hires.png
19,Dugtrio,Rare,https://images.pokemontcg.io/base1/19_hires.png
20,Electabuzz,Rare,https://images.pokemontcg.io/base1/20_hires.png
21,Electrode,Rare,https://images.pokemontcg.io/base1/21_hires.png
22,Pidgeotto,Rare,https://images.pokemontcg.io/base1/22_hires.png
23,Arcanine,Uncommon,https://images.pokemontcg.io/base1/23_hires.png
24,Charmeleon,Uncommon,https://images.pokemontcg.io/base1/24_hires.png
25,Dewgong,Uncommon,https://images.pokemontcg.io/base1/25_hires.png
26,Dratini,Uncommon,https://images.pokemontcg.io/base1/26_hires.png
27,Farfetch'd,Uncommon,https://images.pokemontcg.io/base1/27_hires.png
28,Growlithe,Uncommon,https://images.pokemontcg.io/base1/28_hires.png
29,Haunter,Uncommon,https://images.pokemontcg.io/base1/29_hires.png
30,Ivysaur,Uncommon,https://images.pokemontcg.io/base1/30_hires.png
31,Jynx,Uncommon,https://images.pokemontcg.io/base1/31_hires.png
32,Kadabra,Uncommon,https://images.pokemontcg.io/base1/32_hires.png
33,Kakuna,Uncommon,https://images.pokemontcg.io/base1/33_hires.png
34,Machoke,Uncommon,https://images.pokemontcg.io/base1/34_hires.png
35,Magikarp,Uncommon,https://images.pokemontcg.io/base1/35_hires.png
36,Magmar,Uncommon,https://images.pokemontcg.io/base1/36_hires.png
37,Nidorino,Uncommon,https://images.pokemontcg.io/base1/37_hires.png
38,Poliwhirl,Uncommon,https://images.pokemontcg.io/base1/38_hires.png
39,Porygon,Uncommon,https://images.pokemontcg.io/base1/39_hires.png
40,Raticate,Uncommon,https://images.pokemontcg.io/base1/40_hires.png
41,Seel,Uncommon,https://images.pokemontcg.io/base1/41_hires.png
42,Wartortle,Uncommon,https://images.pokemontcg.io/base1/42_hires.png
43,Abra,Common,https://images.pokemontcg.io/base1/43_hires.png
44,Bulbasaur,Common,https://images.pokemontcg.io/base1/44_hires.png
45,Caterpie,Common,https://images.pokemontcg.io/base1/45_hires.png
46,Charmander,Common,https://images.pokemontcg.io/base1/46_hires.png
47,Diglett,Common,https://images.pokemontcg.io/base1/47_hires.png
48,Doduo,Common,https://images.pokemontcg.io/base1/48_hires.png
49,Drowzee,Common,https://images.pokemontcg.io/base1/49_hires.png
50,Gastly,Common,https://images.pokemontcg.io/base1/50_hires.png
51,Koffing,Common,https://images.pokemontcg.io/base1/51_hires.png
52,Machop,Common,https://images.pokemontcg.io/base1/52_hires.png
53,Magnemite,Common,https://images.pokemontcg.io/base1/53_hires.png
54,Metapod,Common,https://images.pokemontcg.io/base1/54_hires.png
55,Nidoran,Common,https://images.pokemontcg.io/base1/55_hires.png
56,Onix,Common,https://images.pokemontcg.io/base1/56_hires.png
57,Pidgey,Common,https://images.pokemontcg.io/base1/57_hires.png
58,Pikachu,Common,https://images.pokemontcg.io/base1/58_hires.png
59,Poliwag,Common,https://images.pokemontcg.io/base1/59_hires.png
60,Ponyta,Common,https://images.pokemontcg.io/base1/60_hires.png
61,Rattata,Common,https://images.pokemontcg.io/base1/61_hires.png
62,Sandshrew,Common,https://images.pokemontcg.io/base1/62_hires.png
63,Squirtle,Common,https://images.pokemontcg.io/base1/63_hires.png
64,Starmie,Common,https://images.pokemontcg.io/base1/64_hires.png
65,Staryu,Common,https://images.pokemontcg.io/base1/65_hires.png
66,Tangela,Common,https://images.pokemontcg.io/base1/66_hires.png
67,Voltorb,Common,https://images.pokemontcg.io/base1/67_hires.png
68,Vulpix,Common,https://images.pokemontcg.io/base1/68_hires.png
69,Weedle,Common,https://images.pokemontcg.io/base1/69_hires.png
